user_id,content_id,rating,completion_percentage,favorite,date_interacted
2876,1036,5,,FALSE,19-10-2022
4629,246,,,FALSE,22-06-2020
3081,703,,,FALSE,22-04-2021
393,201,,61,FALSE,08-01-2025
1452,799,,35,TRUE,07-05-2021
1773,193,,71,FALSE,24-04-2024
2534,188,7,81,FALSE,24-01-2025
4240,235,6,,FALSE,30-01-2024
1866,425,,12,TRUE,15-01-2021
2260,33,,,FALSE,24-05-2024
3877,242,2,,TRUE,03-10-2021
736,765,2,51,FALSE,28-10-2021
2830,222,,58,FALSE,24-04-2023
4662,206,5,96,TRUE,07-11-2022
59,1363,,,FALSE,24-01-2020
4257,167,,,FALSE,14-01-2025
2764,404,,,FALSE,09-12-2024
3610,773,3,,FALSE,27-07-2024
4346,88,5,,TRUE,25-06-2020
861,354,6,90,FALSE,02-01-2022
792,1332,3,,FALSE,01-07-2021
181,1387,2,,FALSE,06-01-2023
3205,643,3,94,FALSE,15-03-2025
2766,74,,,FALSE,25-03-2022
320,861,9,,TRUE,12-06-2024
2742,916,7,,FALSE,20-04-2020
880,543,5,83,FALSE,04-06-2020
4762,753,6,,FALSE,05-03-2024
4858,374,,,FALSE,03-10-2021
3274,159,2,59,FALSE,24-02-2024
4280,309,,,FALSE,02-12-2020
2056,643,,,FALSE,16-03-2020
1802,406,9,,FALSE,21-06-2025
1028,1318,,87,TRUE,12-07-2021
4410,1442,,,TRUE,23-12-2023
3897,1168,,78,FALSE,14-05-2021
2543,740,,,FALSE,15-01-2024
994,716,,,FALSE,08-06-2024
3396,675,,73,FALSE,26-09-2022
4402,345,,,FALSE,19-11-2025
3826,851,,,FALSE,20-02-2020
817,623,,,FALSE,26-06-2024
3269,764,,,TRUE,08-11-2023
2428,241,,,FALSE,20-10-2021
2125,319,,,FALSE,10-08-2021
3825,845,7,76,FALSE,10-05-2024
611,1413,,,FALSE,23-12-2023
3869,575,7,44,FALSE,28-01-2020
680,497,,,FALSE,17-01-2020
4393,1073,7,26,FALSE,13-03-2025
3273,1447,6,,TRUE,19-08-2022
2402,340,1,,FALSE,24-05-2024
1243,1371,,,FALSE,02-09-2025
3530,619,3,,FALSE,11-11-2024
4080,516,,,TRUE,04-03-2024
45,58,,32,FALSE,05-01-2023
1588,819,3,,FALSE,27-08-2023
4849,1485,,,TRUE,26-07-2024
3318,596,,,FALSE,23-12-2020
2519,1187,10,,FALSE,03-05-2024
1283,355,8,53,FALSE,06-06-2023
1472,795,10,,FALSE,16-10-2020
4432,709,5,26,FALSE,24-03-2022
850,955,,,FALSE,30-12-2024
487,1286,9,,FALSE,06-12-2024
3610,921,3,14,TRUE,01-01-2024
2885,845,7,,FALSE,06-01-2020
1775,922,6,,FALSE,26-01-2020
1289,22,,,FALSE,17-10-2024
3193,589,9,77,FALSE,17-07-2022
4740,1190,,89,FALSE,31-12-2022
1335,560,,81,FALSE,26-03-2025
4873,1445,,,FALSE,10-12-2023
2502,318,,39,FALSE,21-11-2022
3566,309,,86,TRUE,24-01-2023
4689,21,,11,FALSE,20-09-2023
1972,941,,90,TRUE,18-10-2021
2085,495,,,FALSE,13-06-2022
2371,1448,6,,FALSE,21-10-2024
1270,202,,,FALSE,21-11-2024
3120,306,9,,FALSE,20-08-2023
2162,1160,3,,FALSE,30-04-2020
1383,241,,,FALSE,15-01-2023
2866,1264,5,,FALSE,19-12-2022
1105,725,,12,FALSE,26-04-2021
3135,742,3,17,FALSE,21-03-2024
465,1361,2,72,FALSE,17-11-2021
1405,343,,,FALSE,21-04-2023
3390,1120,,,TRUE,04-04-2021
3293,472,,,FALSE,08-02-2021
2811,1148,9,30,TRUE,10-04-2025
4512,540,,,FALSE,22-04-2024
474,660,,100,TRUE,04-09-2024
2895,196,8,,FALSE,22-07-2025
2651,390,,43,FALSE,10-10-2023
1112,891,6,,FALSE,03-10-2023
1587,1326,,57,TRUE,28-09-2022
2118,7,,96,TRUE,07-07-2022
4868,433,7,,FALSE,15-07-2025
436,880,,50,FALSE,17-01-2024
2780,736,,,FALSE,07-10-2022
4555,841,,73,FALSE,13-10-2021
4461,980,,71,TRUE,08-10-2025
3654,941,,,FALSE,20-05-2024
2675,767,,,FALSE,10-08-2022
4940,428,6,53,TRUE,14-01-2020
3847,376,,,FALSE,05-05-2024
1955,1118,9,,FALSE,15-06-2022
636,1026,,,FALSE,12-05-2021
1148,1123,,57,FALSE,06-04-2024
520,184,10,,FALSE,02-08-2021
4679,265,,81,FALSE,31-08-2020
1480,954,7,33,FALSE,11-10-2021
3799,960,,50,TRUE,19-02-2020
1223,862,,,FALSE,28-01-2020
3401,589,,63,TRUE,10-01-2024
242,679,3,,TRUE,18-10-2023
2455,9,,,FALSE,08-03-2021
1910,267,,30,TRUE,04-03-2025
2848,491,1,57,FALSE,27-01-2022
4971,671,,,FALSE,15-10-2023
3040,1359,8,68,FALSE,30-10-2023
4240,108,5,26,FALSE,18-05-2021
3057,661,2,50,FALSE,15-10-2022
2433,912,4,,TRUE,25-04-2022
3026,868,,,FALSE,03-02-2024
4638,1041,,,FALSE,02-12-2020
4168,16,4,,FALSE,07-02-2025
810,830,,,FALSE,06-05-2020
2193,392,6,,FALSE,21-11-2020
4460,876,3,,FALSE,29-07-2020
4922,700,10,,FALSE,07-08-2020
4408,1050,,,FALSE,02-05-2020
3542,464,,50,FALSE,19-06-2020
3042,1270,,29,FALSE,26-05-2021
3724,1219,,,TRUE,23-10-2024
678,886,,,FALSE,01-04-2020
78,359,,,FALSE,17-06-2022
3498,984,,,FALSE,23-10-2022
468,1454,7,,FALSE,07-01-2020
320,596,,,TRUE,01-01-2021
3329,619,,,FALSE,22-06-2023
1392,586,,87,TRUE,04-06-2023
2884,1119,,,TRUE,14-10-2021
1048,1323,,80,FALSE,29-11-2021
3169,653,,,FALSE,09-10-2022
4294,60,,,FALSE,12-07-2025
1924,663,,,TRUE,21-05-2022
2550,1316,,,FALSE,16-02-2025
960,1441,,77,FALSE,09-11-2023
4361,1070,3,66,TRUE,14-12-2022
4237,1083,,36,FALSE,10-08-2022
2931,1318,,,TRUE,03-02-2020
2487,404,,,FALSE,13-04-2023
3595,430,,,TRUE,10-11-2020
1644,1492,,,FALSE,07-06-2023
3444,253,,,TRUE,26-11-2022
4566,1002,,17,FALSE,08-02-2025
245,332,5,10,FALSE,05-01-2025
1157,1122,10,43,FALSE,27-01-2025
3763,1381,10,,FALSE,30-04-2022
3153,110,5,,FALSE,09-12-2021
2380,1318,,,FALSE,16-09-2021
2995,1472,,99,FALSE,09-11-2024
110,1402,,40,FALSE,04-02-2024
3466,65,4,,FALSE,12-07-2023
762,31,,,FALSE,06-04-2023
715,433,,,FALSE,02-10-2025
4318,473,,63,FALSE,06-01-2020
4973,1394,1,19,FALSE,11-12-2020
4478,1031,1,55,FALSE,04-05-2025
4183,490,7,,FALSE,24-01-2021
3376,1259,3,,FALSE,09-03-2025
2869,1150,,,FALSE,16-02-2022
4194,111,3,,FALSE,26-08-2024
1652,101,,80,FALSE,07-02-2022
255,24,7,17,FALSE,25-06-2025
1656,1345,,70,TRUE,16-07-2024
1856,352,,,FALSE,17-05-2022
2489,391,2,55,FALSE,11-12-2021
1598,118,,68,TRUE,23-12-2024
870,284,,11,FALSE,10-05-2024
3345,426,,12,FALSE,29-10-2023
345,477,,,FALSE,07-01-2021
351,1339,7,77,FALSE,30-10-2025
1350,758,,,FALSE,14-11-2022
1268,1186,,,FALSE,04-01-2025
3692,1162,2,,FALSE,26-05-2024
634,1179,8,68,FALSE,26-05-2024
3998,1228,,59,TRUE,04-10-2024
665,1480,,,FALSE,03-04-2024
4092,888,,73,FALSE,30-11-2025
4875,856,2,,FALSE,08-05-2021
2693,983,,55,FALSE,29-10-2020
1827,695,2,,FALSE,01-04-2021
4174,921,,,FALSE,18-07-2023
974,134,,,FALSE,30-03-2020
3508,1463,,62,FALSE,13-01-2024
266,225,,,FALSE,28-07-2022
3011,401,,,FALSE,06-08-2021
2998,395,10,72,FALSE,16-12-2022
1860,709,,53,TRUE,15-10-2024
1428,1395,,13,TRUE,27-03-2022
1489,1335,,,FALSE,07-09-2025
2276,255,6,,FALSE,15-03-2022
793,412,,,FALSE,19-06-2020
3926,123,7,,TRUE,29-11-2020
3732,296,1,94,FALSE,11-10-2021
4957,1133,4,74,FALSE,09-10-2020
1692,826,10,32,FALSE,23-10-2020
470,910,4,,FALSE,09-01-2022
3217,354,,,FALSE,19-01-2024
901,1226,,,FALSE,15-07-2023
1799,1449,,70,FALSE,13-10-2025
3061,1367,8,,FALSE,08-10-2020
1062,1044,,,FALSE,28-09-2025
774,1376,3,21,FALSE,18-05-2024
2584,514,,61,FALSE,23-02-2020
3889,415,,,FALSE,16-10-2020
3702,1012,,,FALSE,24-11-2024
3984,1362,,,FALSE,01-06-2025
1306,513,,56,FALSE,16-07-2024
3939,1365,5,,TRUE,13-04-2020
4181,265,,62,FALSE,06-05-2025
3300,266,,,FALSE,05-01-2022
1716,186,,57,TRUE,26-08-2022
1157,665,,,FALSE,25-07-2021
564,595,,,FALSE,29-05-2021
688,467,,,TRUE,26-03-2020
2365,755,,,FALSE,04-05-2025
3048,370,,,FALSE,28-04-2023
3226,542,,,TRUE,27-02-2025
576,586,,,FALSE,20-05-2020
4312,137,,,FALSE,10-03-2020
4849,198,8,89,FALSE,11-08-2025
314,704,,,FALSE,12-06-2025
1689,50,7,22,TRUE,21-05-2023
3266,1360,8,,FALSE,23-01-2021
2290,1438,10,,FALSE,19-04-2024
1721,1139,,,TRUE,22-04-2021
59,892,,,FALSE,26-12-2021
3632,1343,7,58,FALSE,21-08-2023
344,1251,,31,FALSE,25-12-2024
2884,428,8,,TRUE,18-01-2021
3913,675,,21,FALSE,09-04-2021
4598,1431,,,FALSE,29-04-2021
549,1098,6,57,FALSE,03-08-2025
3183,914,,100,FALSE,24-08-2020
905,837,,,FALSE,02-08-2021
4164,1143,,85,TRUE,25-11-2022
3102,1403,,72,FALSE,21-09-2023
381,943,,,TRUE,03-09-2021
4034,780,,,TRUE,18-02-2025
2135,1446,6,,FALSE,29-05-2023
4711,950,,,TRUE,19-08-2024
3037,479,9,,FALSE,02-03-2025
3943,200,,,TRUE,10-11-2024
4371,1404,,30,FALSE,17-04-2023
216,839,,,TRUE,20-05-2024
429,151,,,FALSE,24-03-2022
3754,960,10,,FALSE,17-10-2022
3349,667,8,,FALSE,01-01-2024
4450,341,,58,TRUE,18-08-2022
1577,153,,,FALSE,04-02-2021
2922,45,7,,FALSE,24-10-2024
4794,787,10,71,FALSE,28-10-2023
2383,141,,,FALSE,06-10-2020
67,921,1,,FALSE,08-07-2025
3202,919,,,FALSE,03-09-2022
2044,1287,3,,FALSE,06-03-2020
4938,250,,,TRUE,17-12-2020
2645,821,,,FALSE,20-01-2024
2162,1381,,86,TRUE,26-06-2022
906,765,,,FALSE,05-02-2023
4035,108,6,88,FALSE,25-02-2025
663,1220,,81,FALSE,09-10-2024
1036,734,,87,FALSE,26-05-2022
492,373,,,FALSE,28-10-2021
1587,389,9,,FALSE,20-05-2023
2569,389,,40,FALSE,05-12-2023
664,1101,,,FALSE,03-03-2023
2759,81,,76,TRUE,20-09-2021
4509,395,,,FALSE,07-05-2020
3477,301,,,TRUE,29-03-2020
2853,1452,,,FALSE,05-12-2025
903,925,,,FALSE,02-02-2021
4415,947,,,FALSE,05-02-2025
4451,24,,81,TRUE,07-04-2020
3866,185,,,FALSE,16-07-2021
3053,1326,,,FALSE,19-10-2021
1390,1425,2,49,FALSE,08-02-2022
2840,49,,84,FALSE,30-10-2022
3539,967,,,FALSE,07-12-2024
1087,330,6,31,FALSE,06-10-2022
4884,418,,,TRUE,30-10-2025
3198,977,,,FALSE,21-02-2021
3855,1302,,50,FALSE,23-06-2023
4268,785,,,FALSE,12-03-2020
4718,796,,,TRUE,20-03-2020
2044,527,,28,FALSE,11-11-2025
3578,603,,18,FALSE,25-01-2020
4395,1172,,,TRUE,22-01-2024
1429,1028,,,TRUE,18-04-2020
1414,599,,,FALSE,15-06-2020
4447,966,,32,FALSE,14-08-2024
2579,869,,58,FALSE,28-01-2023
2951,1186,,,FALSE,18-01-2023
260,308,,74,TRUE,06-05-2021
2143,349,,,FALSE,20-02-2024
407,717,,,FALSE,02-10-2023
4303,1153,,,FALSE,22-12-2021
4625,77,8,,FALSE,01-12-2022
1989,536,8,96,FALSE,08-04-2024
2105,1482,10,13,FALSE,09-11-2022
2878,350,2,89,FALSE,26-12-2023
3081,651,,,FALSE,12-11-2024
442,1017,,29,FALSE,14-03-2024
4166,1069,,,FALSE,25-11-2021
3977,1210,5,,FALSE,14-03-2023
3502,193,4,,FALSE,06-08-2020
1931,975,10,,TRUE,06-12-2022
3690,254,,,FALSE,02-04-2020
3362,1160,1,21,FALSE,21-10-2022
3801,218,,,FALSE,21-06-2022
4387,330,7,78,FALSE,17-03-2022
4420,664,,,FALSE,15-02-2020
2321,946,,,FALSE,08-07-2024
1146,781,,,FALSE,10-06-2025
2426,1073,,,FALSE,03-12-2023
4734,550,,,FALSE,05-02-2021
4480,935,,70,FALSE,02-05-2024
4358,1010,4,,FALSE,13-09-2022
2729,361,,67,TRUE,26-04-2022
2951,634,,,FALSE,12-07-2024
2457,265,2,,FALSE,25-11-2023
3370,670,,,FALSE,02-02-2024
60,445,,,TRUE,02-01-2025
3581,1148,,85,FALSE,16-11-2020
4681,1096,6,,FALSE,06-06-2023
255,1082,,,FALSE,23-04-2023
848,199,10,,TRUE,23-06-2023
1880,868,,,FALSE,30-11-2024
101,1110,1,,TRUE,12-10-2021
2429,675,,30,TRUE,13-09-2025
1544,1363,,,TRUE,20-03-2021
2223,543,,,FALSE,01-09-2021
3504,113,,,TRUE,08-11-2025
4786,1418,,55,FALSE,20-09-2020
3845,1126,9,,FALSE,07-11-2025
402,1434,9,,FALSE,02-09-2022
4560,483,,,FALSE,07-09-2023
533,1411,,,FALSE,27-10-2025
4341,1326,,72,FALSE,24-03-2022
2709,1362,7,,FALSE,23-12-2022
784,1338,,42,FALSE,11-03-2024
4554,655,,,FALSE,21-11-2020
2041,754,4,,FALSE,11-06-2020
2118,59,,,FALSE,02-05-2021
548,123,,,FALSE,11-07-2022
3125,1388,,,FALSE,01-04-2022
3895,204,2,,FALSE,11-06-2022
4721,171,,,FALSE,28-07-2021
3963,1248,3,,FALSE,28-08-2020
47,449,,,FALSE,14-08-2022
1246,771,4,,FALSE,02-01-2024
4910,733,,31,FALSE,22-06-2021
2661,1295,4,68,TRUE,08-11-2025
2605,1313,,,FALSE,01-05-2024
1832,1042,,37,FALSE,08-10-2025
2310,570,,,FALSE,08-01-2022
1662,343,1,,FALSE,18-12-2020
4336,195,,,FALSE,16-09-2024
3926,608,,,FALSE,05-08-2025
3890,700,,,TRUE,07-10-2024
848,324,,,FALSE,21-06-2021
4078,247,,,FALSE,08-04-2021
3213,705,2,90,FALSE,13-01-2024
4655,205,,,FALSE,03-12-2023
3846,1030,,,TRUE,29-10-2024
4398,896,6,36,TRUE,17-05-2024
677,234,,,FALSE,04-10-2025
3442,1339,,,FALSE,27-07-2024
4450,11,,35,FALSE,07-07-2024
4114,398,,,FALSE,19-02-2020
608,373,,,FALSE,03-06-2023
3876,869,,90,FALSE,27-11-2023
66,127,8,,FALSE,02-01-2024
2613,13,,,FALSE,03-02-2024
43,407,,81,FALSE,27-01-2025
670,689,,70,FALSE,28-06-2021
4917,909,2,50,FALSE,21-07-2025
3495,893,6,,FALSE,07-06-2025
497,537,,,FALSE,29-04-2023
127,839,,14,FALSE,29-06-2024
3555,1356,10,,FALSE,22-06-2025
3992,1307,,,FALSE,14-11-2022
3892,913,9,,FALSE,04-12-2025
1554,137,3,,FALSE,30-01-2022
185,610,,,FALSE,27-05-2025
3683,1051,10,,FALSE,13-05-2025
518,1407,9,,TRUE,28-01-2022
2620,363,,23,FALSE,27-12-2023
4525,852,3,35,FALSE,15-12-2023
3609,561,3,,TRUE,24-07-2022
938,481,,,TRUE,21-02-2023
1832,1387,6,,FALSE,22-11-2025
1797,221,,44,TRUE,03-08-2023
3028,1270,,,FALSE,15-06-2020
2923,1007,,,FALSE,06-09-2024
2529,234,,65,FALSE,27-06-2021
3965,512,,,FALSE,21-09-2024
2437,973,,,TRUE,24-04-2025
3414,517,,,TRUE,01-09-2022
2930,1197,,,FALSE,13-01-2024
1546,167,4,52,TRUE,03-02-2021
635,279,,60,FALSE,01-03-2025
225,877,,,FALSE,21-11-2024
4925,1485,,,TRUE,27-02-2025
185,1178,,,FALSE,08-12-2024
3522,1221,1,81,FALSE,25-09-2023
1940,694,,35,FALSE,26-07-2021
2995,432,,,FALSE,20-03-2021
342,953,9,,TRUE,11-05-2021
643,321,9,,FALSE,02-09-2020
3135,1021,8,,FALSE,25-01-2022
3780,758,,62,TRUE,07-07-2022
919,894,,,FALSE,29-12-2024
2839,231,2,,FALSE,23-11-2020
774,613,10,43,FALSE,30-03-2023
573,735,,,TRUE,12-12-2022
4649,1486,,,FALSE,05-03-2023
3567,280,,,TRUE,03-08-2021
4055,1040,,,FALSE,10-02-2021
928,316,,,FALSE,22-12-2021
2472,770,,,TRUE,27-08-2021
2301,118,,,FALSE,28-03-2025
200,116,,,FALSE,09-09-2024
2086,1407,,,TRUE,14-08-2020
1814,279,2,84,TRUE,05-09-2024
3259,247,2,,FALSE,11-06-2025
181,512,6,,FALSE,22-08-2020
2577,526,6,,TRUE,25-05-2023
799,725,,,TRUE,06-09-2022
1928,1081,4,17,FALSE,23-05-2020
2023,26,,,FALSE,15-12-2024
4600,850,,,FALSE,21-06-2020
2031,204,3,,TRUE,23-07-2023
1733,1006,,,FALSE,01-07-2020
2257,1040,,,FALSE,15-10-2024
2154,64,2,27,TRUE,04-08-2021
858,915,,,FALSE,20-06-2023
3399,1260,,,TRUE,02-08-2021
3788,758,,,FALSE,20-05-2024
2988,947,6,,FALSE,08-11-2021
2183,1139,,,FALSE,13-01-2024
4059,4,,,FALSE,17-05-2024
405,1068,8,,TRUE,26-03-2024
3018,405,,92,FALSE,29-07-2025
1471,644,,69,TRUE,29-08-2021
636,66,10,,TRUE,02-03-2021
4653,932,,,TRUE,04-12-2023
2059,894,7,,FALSE,12-03-2022
2010,643,,,FALSE,26-02-2023
616,60,,,TRUE,17-07-2021
3928,278,,,FALSE,13-10-2021
979,1475,7,76,TRUE,22-01-2024
2862,943,,,FALSE,22-03-2020
2719,345,,77,FALSE,14-08-2021
4981,649,3,53,FALSE,13-12-2020
71,949,,94,FALSE,15-11-2020
4974,1047,,,FALSE,02-12-2021
3062,1267,,,FALSE,06-03-2022
4728,229,4,,TRUE,28-01-2020
2747,718,9,,FALSE,02-04-2023
2795,257,,,FALSE,29-09-2021
2021,277,,,FALSE,10-07-2024
1044,1131,,31,TRUE,03-05-2025
3386,1222,,69,FALSE,24-01-2022
51,1200,3,,FALSE,09-02-2021
830,741,,31,FALSE,25-07-2024
741,432,,,TRUE,19-09-2022
2481,1185,4,,TRUE,17-01-2025
1735,1088,,59,FALSE,07-02-2024
1888,451,,90,FALSE,05-04-2024
3584,795,,87,FALSE,01-04-2025
661,73,,,FALSE,25-10-2021
2446,1400,,,FALSE,11-09-2022
4469,180,,,TRUE,05-09-2021
125,1473,,,FALSE,29-09-2022
2188,1301,10,28,FALSE,21-12-2024
665,1294,,,FALSE,20-03-2023
1578,5,,,FALSE,05-08-2021
4256,750,5,,FALSE,29-01-2024
2459,842,,,TRUE,22-06-2025
2570,906,,,FALSE,15-10-2020
758,870,5,,FALSE,26-10-2020
1214,1297,,,FALSE,06-05-2022
640,330,,84,FALSE,21-01-2022
3527,492,,,FALSE,19-03-2024
2275,944,,,FALSE,24-11-2024
1455,775,,,FALSE,23-04-2023
857,666,,,TRUE,10-04-2025
498,554,,,FALSE,17-07-2024
4047,816,,88,FALSE,21-08-2021
3604,837,10,99,FALSE,15-06-2022
3084,679,,68,FALSE,22-10-2024
1177,483,,38,FALSE,01-09-2025
1047,160,,80,FALSE,12-01-2023
97,545,,59,FALSE,17-10-2024
2653,1222,1,,FALSE,12-03-2020
1676,599,9,,TRUE,08-09-2024
4309,1266,,48,FALSE,30-07-2021
2683,120,,,FALSE,16-10-2023
1874,1237,,37,FALSE,27-05-2025
4619,1221,10,,FALSE,23-12-2024
196,403,,23,TRUE,06-02-2023
2585,962,4,89,FALSE,23-03-2024
903,752,2,67,TRUE,11-01-2024
1161,1456,,,FALSE,20-02-2023
2429,904,9,20,FALSE,21-10-2022
1090,102,2,41,FALSE,24-12-2023
990,294,,,FALSE,02-05-2021
1608,922,,,FALSE,22-08-2023
2423,313,,,TRUE,29-09-2020
679,969,,32,FALSE,22-07-2020
1655,344,,,TRUE,23-09-2024
2790,432,3,,FALSE,24-11-2025
1203,1495,,,FALSE,08-11-2025
2387,1199,,,FALSE,16-09-2024
3206,42,,,FALSE,04-06-2024
1298,134,10,,FALSE,29-10-2025
4783,971,,,TRUE,31-01-2022
3003,377,5,,FALSE,27-01-2021
4825,323,,,FALSE,29-11-2020
2575,1004,,,FALSE,15-08-2020
15,422,,,TRUE,14-10-2020
3080,543,7,,FALSE,15-02-2021
631,1139,,,TRUE,24-03-2024
2566,681,7,79,FALSE,28-12-2021
565,869,,88,TRUE,15-09-2022
2711,477,3,,FALSE,21-04-2022
3033,271,9,,FALSE,05-05-2022
3740,154,8,,FALSE,27-11-2020
1218,1171,6,63,FALSE,05-09-2021
1816,448,,,FALSE,25-05-2025
608,330,,,FALSE,08-02-2020
4637,958,,,FALSE,27-03-2025
2346,46,8,89,FALSE,10-12-2020
2134,1186,,,FALSE,03-02-2021
2313,905,10,40,TRUE,24-01-2021
1890,642,,,FALSE,13-09-2022
196,1392,,,FALSE,21-05-2022
2289,815,10,27,FALSE,13-07-2021
1395,1035,,37,FALSE,05-09-2022
742,1247,,88,FALSE,12-11-2025
1295,241,,50,FALSE,05-06-2022
1989,866,1,,FALSE,15-12-2023
600,776,,,FALSE,29-09-2025
977,731,,,FALSE,24-07-2022
178,1296,,,FALSE,15-05-2025
3813,1368,,88,FALSE,26-11-2023
1569,752,,,FALSE,28-01-2025
2071,1387,,,FALSE,06-07-2024
21,1312,,,FALSE,02-08-2022
3566,69,,,FALSE,11-03-2024
1162,863,,33,FALSE,09-12-2021
1679,1496,,26,FALSE,02-05-2022
850,1368,9,,FALSE,06-07-2021
690,1211,2,20,FALSE,21-02-2022
3175,400,,,FALSE,06-05-2023
3256,1107,4,76,FALSE,15-03-2024
4358,111,,,FALSE,14-09-2023
1506,841,2,10,FALSE,20-12-2022
1837,252,,,TRUE,27-02-2023
4549,153,,,FALSE,22-05-2024
2481,863,,57,FALSE,25-07-2025
3467,1375,,10,FALSE,05-02-2023
452,1404,,,TRUE,06-12-2021
112,249,2,56,FALSE,12-11-2020
1121,410,,,FALSE,14-06-2025
553,300,,11,FALSE,12-01-2024
3898,157,,,FALSE,07-09-2025
1612,970,,,FALSE,02-09-2021
1732,35,2,38,FALSE,05-12-2025
4319,308,,44,FALSE,25-03-2022
4652,92,,,TRUE,06-06-2020
4804,920,,82,TRUE,18-09-2025
1077,406,,,FALSE,26-06-2024
3811,352,,,FALSE,25-02-2023
1121,1281,,,FALSE,28-03-2024
683,65,5,,FALSE,31-12-2022
1645,1347,9,72,FALSE,04-06-2025
4311,1214,,,FALSE,04-10-2021
1300,541,,27,FALSE,18-06-2025
4256,668,,,FALSE,01-03-2025
2466,867,6,,TRUE,08-09-2024
1928,135,1,,FALSE,25-04-2023
3403,1333,3,,TRUE,02-07-2023
62,1478,8,,FALSE,10-10-2024
1198,1172,,34,FALSE,22-11-2021
2898,1085,,58,FALSE,15-08-2023
2579,849,,,FALSE,02-06-2025
1316,1007,,30,FALSE,25-02-2020
3665,295,,,TRUE,30-03-2020
4473,127,10,,TRUE,14-04-2020
186,1128,1,,FALSE,25-07-2022
1208,723,,,TRUE,02-12-2022
2895,1059,9,,FALSE,22-03-2021
2334,98,1,14,FALSE,25-12-2024
4765,886,,97,FALSE,03-11-2021
914,1378,9,,FALSE,21-04-2023
735,1219,,,FALSE,07-08-2021
2243,720,,,FALSE,03-07-2024
1116,1083,,,FALSE,09-01-2021
4966,1121,,,FALSE,22-01-2022
2809,1497,,37,FALSE,19-06-2025
2109,1415,,60,TRUE,24-04-2021
10,826,1,43,FALSE,11-03-2020
3872,85,,,TRUE,30-10-2025
3869,1246,,95,FALSE,28-04-2022
3243,1273,,,FALSE,27-06-2025
4194,937,,86,FALSE,28-04-2024
1709,846,,66,FALSE,05-03-2024
4926,1042,2,,FALSE,01-07-2023
410,312,,,FALSE,28-04-2022
2867,415,9,52,TRUE,08-10-2022
1036,1174,7,,FALSE,06-05-2025
1302,775,10,,FALSE,18-07-2022
4424,585,,,TRUE,26-04-2022
2283,54,,50,TRUE,30-06-2020
1214,563,,,FALSE,12-05-2021
3784,1052,,,FALSE,13-05-2025
3299,449,,,FALSE,11-11-2020
1267,562,,44,FALSE,23-12-2022
3312,884,9,,FALSE,16-09-2024
4410,896,1,,FALSE,23-05-2022
1906,1277,,,FALSE,08-10-2025
4889,738,,,FALSE,01-05-2025
2433,1004,,,TRUE,09-06-2024
3506,1298,,,FALSE,11-08-2021
716,1332,,,TRUE,05-05-2024
786,326,1,75,FALSE,29-12-2022
1547,920,,89,TRUE,27-04-2022
3563,1106,,84,TRUE,26-02-2020
887,1208,,27,FALSE,15-11-2024
4882,277,,48,FALSE,07-05-2024
2032,622,,94,FALSE,14-06-2022
4934,1328,7,,TRUE,20-02-2024
3498,1026,,63,FALSE,24-01-2025
1431,843,1,55,FALSE,16-08-2022
3345,380,6,39,TRUE,17-11-2020
2504,916,,,FALSE,11-11-2022
4348,621,10,97,FALSE,22-05-2020
4697,162,,22,FALSE,07-05-2023
2650,318,,92,FALSE,01-06-2020
2798,969,,62,FALSE,16-09-2023
1343,926,,,FALSE,26-06-2025
4065,656,,,FALSE,01-06-2025
516,478,,,TRUE,28-04-2021
2239,1409,10,,FALSE,03-06-2022
2480,1461,1,,FALSE,29-08-2022
4620,1242,,,FALSE,12-09-2022
3820,1380,3,24,FALSE,23-08-2020
1144,903,9,18,FALSE,26-01-2021
2594,1070,5,,TRUE,19-08-2021
2933,353,,,FALSE,17-01-2023
4695,163,,,FALSE,17-12-2023
2652,468,,,FALSE,17-02-2022
440,1050,5,67,FALSE,04-05-2020
1836,1010,,,FALSE,01-08-2024
2387,774,,,FALSE,21-06-2022
1203,1376,8,44,FALSE,03-05-2023
265,841,,43,FALSE,19-11-2025
2198,441,,,FALSE,28-08-2020
3618,1452,10,,TRUE,07-04-2022
4660,1439,,,TRUE,03-12-2023
3460,1202,1,14,FALSE,30-10-2025
4711,1029,5,,FALSE,28-05-2024
3769,974,,82,FALSE,10-01-2022
3969,1238,4,25,FALSE,12-02-2020
1221,432,,83,FALSE,03-01-2025
887,97,,,TRUE,19-02-2020
4301,41,,,FALSE,26-08-2023
782,965,,,FALSE,09-07-2020
2561,556,,,TRUE,14-01-2021
1170,1158,8,,FALSE,17-04-2021
2405,606,,,FALSE,14-01-2024
1458,1341,7,41,FALSE,12-03-2024
2471,239,,,FALSE,14-10-2025
3573,726,5,,FALSE,23-07-2025
816,480,,,FALSE,04-04-2023
4584,242,5,28,FALSE,13-11-2025
3913,1069,,83,FALSE,08-04-2024
4417,766,,60,FALSE,31-08-2023
4773,230,7,,FALSE,12-07-2025
4473,738,4,,FALSE,12-05-2020
4136,940,6,,FALSE,07-02-2020
3971,27,,12,TRUE,24-03-2023
724,1473,,64,FALSE,24-01-2024
3499,551,,,TRUE,01-05-2025
2891,265,7,,FALSE,15-04-2025
279,996,,33,FALSE,21-01-2021
174,490,7,,FALSE,11-05-2020
3302,547,,,FALSE,18-01-2020
580,1028,2,,TRUE,05-03-2020
